Your selection for all Housing With Services found 2557 providers .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY_CODE,COUNTY_NAME,TELEPHONE,FAX,ADMINISTRATOR,LIC_TYPE,HOSP_BEDS,BASS_BEDS,PSY_HOSP_BEDS,NH_BEDS,BCH_BEDS,SLFA_BEDS,SLFB_BEDS,OTHER_BEDS,HCP_TYPE,HWS,HWS_TYPE,OPS,HOSP18_BEDS,CAH,DEEMED,SWING,PSY18_BEDS,SNF_BEDS,SNFNF_BEDS,NF1_BEDS,NF2_BEDS,ICFMR_BEDS,HHA,HOSPICE,CMHC,CORF,ESRD,ASC,PPSP,PPSR,REHAB,RHC,XRAY,BLSS,MOBHES,BC,ICFMR,HCBS_PRV,SE_PRV,SNSA_PRV
36730,MILL CITY HOME HEALTH CARE INC,384 66TH AVENUE NE,FRIDLEY,MN,55432,2,ANOKA,612-281-2732,None,MAHID HIRSI,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34320,MILL CITY SENIOR LIVING,1520 17TH STREET NW,FARIBAULT,MN,55021,66,RICE,507-497-2011,507-384-3637,MS. BRANDI PAULZINE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21757,MILL POND VIEW APARTMENTS,101 EAST MILL AVENUE,PELICAN RAPIDS,MN,56572,56,OTTER TAIL,218-863-5085,218-863-5086,MR. BRANDON EISENBEIS,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36473,MILLENNIUM HEALTH CARE LLC,3109 OAKLAND AVENUE,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-458-8070,None,AHMED HIRSI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36351,MILLENNIUM HOME SENIOR CARE,1830 SUMMER AVENUE EAST,MAPLEWOOD,MN,55109,62,RAMSEY,651-605-5541,651-330-4784,VINCENT THAO,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36084,MILLENNIUM HOMES LLC,9307 59TH AVENUE NORTH,NEW HOPE,MN,55428,27,HENNEPIN,612-865-9080,763-432-5720,ELLA SELYNKOV,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34712,MILLERS LANDING SENIOR LIVING,155 5TH AVENUE SOUTH,MINNEAPOLIS,MN,55401,27,HENNEPIN,952-214-4255,None,TIM FUNKMEYER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34596,MILLS MANOR,215 TOUSLEY AVENUE SOUTH,NEW YORK MILLS,MN,56567,56,OTTER TAIL,218-385-4700,218-385-4702,MR TIM MATROS,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30490,MILLSTREAM COMMONS,210 WEST 8TH STREET,NORTHFIELD,MN,55057,66,RICE,507-650-0141,507-650-9170,MS. KATHY OLSON,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37270,MINN CARE HOME HEALTH LLC,7215 FREMONT AVENUE NORTH,BROOKLYN CENTER,MN,55430,27,HENNEPIN,763-200-6270,763-201-7908,IKENNA DIJEH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37065,MINN CARE HOME HEALTH LLC,7055 PERRY AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,763-200-6270,763-210-7908,CELESTINE OKONKWO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35572,MINN CARE HOME HEALTH LLC,3541 FLAG AVENUE NORTH,NEW HOPE,MN,55427,27,HENNEPIN,763-200-6270,763-201-7908,IKENNA DIJEH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35225,MINNEHAHA COMMONS,3001 EAST LAKE STREET,MINNEAPOLIS,MN,55406,27,HENNEPIN,612-314-1060,612-314-1061,MS MICHELLE WINCELL OLEARY,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30780,MINNEHAHA SENIOR LIVING,3733 23RD AVENUE SOUTH,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-238-0010,612-238-2797,MR. TROY REHKAMP,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30342,MINNESOTA GREENLEAF,1006 GREENWOOD STREET EAST,THIEF RIVER FALLS,MN,56701,57,PENNINGTON,701-936-9680,701-532-2708,MS. KRISTIN HAMIRE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35663,MINNESOTA GROUP HOMES LLC,10355 GRAND AVENUE SOUTH,BLOOMINGTON,MN,55420,27,HENNEPIN,651-999-9616,None,BASHIR GEELLE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36733,MINNESOTA GROUP HOMES LLC,6322 PLEASANT AVENUE SOUTH,RICHFIELD,MN,55423,27,HENNEPIN,651-999-9616,None,BASHIR GEELLE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34346,MINNESOTA WELLNESS CENTER LLC,724 ROBINWOOD LANE,HOPKINS,MN,55305,27,HENNEPIN,612-618-5841,651-646-0950,MS. UBAH SHIRWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36098,MINNESOTA WELLNESS CENTER LLC,11103 OAK KNOLL TERRACE NORTH,MINNETONKA,MN,55305,27,HENNEPIN,612-618-5841,651-646-0950,UBAH SHIRWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31856,MINNETONKA CARE RESIDENCE,421 SPRING VALLEY DRIVE,BLOOMINGTON,MN,55420,27,HENNEPIN,763-550-1774,612-437-4768,MS. MARCI COTTER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35606,MIRACLES 1ST LLC,14011 JUNIPER CIRCLE NW,ANDOVER,MN,55304,2,ANOKA,612-227-7065,763-754-1798,TEMEKA THEDFORD,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37082,MIRAGE HOMES LLC,1031 15TH AVENUE SE,MINNEAPOLIS,MN,55414,27,HENNEPIN,651-815-2094,None,UBAH ADEN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
23209,MIRIAM MANOR,403 CENTRAL AVENUE PO BOX 141,SUNBURG,MN,56289,34,KANDIYOHI,320-441-7001,320-235-8069,MS. ELIZABETH HILSTROM,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29451,MISSION COURT,201 9TH STREET WEST STE 3,ADA,MN,56510,54,NORMAN,218-784-5250,218-784-5245,MRS. JEAN ANN BIENEK,CHURCH RELATED,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37055,MISSION GROUP HOME L.L.C.,6730 EWING AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,507-210-5357,None,MOHAMED HASSAN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34758,MISSION HILL GROUP HOME SRVS,2722 NORTH 4TH STREET,MINNEAPOLIS,MN,55411,27,HENNEPIN,612-517-4570,None,HIBA HASHI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36617,"MN BEST CARE, LLC",9737 3RD STREET NE,BLAINE,MN,55434,62,RAMSEY,612-986-8097,612-806-0857,PETER BACKUKIA,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35019,MN BEST HOME CARE LLC,6264 SUNRISE TERRACE,BROOKLYN PARK,MN,55428,27,HENNEPIN,612-806-5003,612-806-0587,MR PETER GACHUKIA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36997,MN CARE ACCESS LLC,1433 E. FRANKLIN AVE STE 7E,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-636-8986,None,KASSIM ABDILLE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36726,MN GROUP HOME LLC,1113 EAST 28TH STREET,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-998-1285,612-435-4935,IDIL MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37156,MN HOME OF CARE AND COMPASSION,3414 NORTH 6TH STREET,MINNEAPOLIS,MN,55412,27,HENNEPIN,614-557-2268,None,MUJAHIDIN ABUBEKER BULLE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36847,MOONLIGHT HOME HEALTH CARE LLC,7144 LAKE SHORE DRIVE SOUTH,RICHFIELD,MN,55423,27,HENNEPIN,614-779-2751,None,ZUHUR MUALIN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30773,MOORE BOARD AND CARE LLC,3552 CLINTON AVENUE SOUTH,MINNEAPOLIS,MN,55408,27,HENNEPIN,952-417-4750,612-930-0108,MS. TARIN RUSSELL,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30439,MOORHEAD MANOR,1710 13TH AVENUE NORTH,MOORHEAD,MN,56560,14,CLAY,701-238-6974,701-477-0441,MS. SUSAN CHRISTIANSON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30390,MOOSE LAKE VILLAGE ASSISTED LI,300 TALBOT DRIVE,MOOSE LAKE,MN,55767,9,CARLTON,218-485-8795,612-800-5387,MS. BARBARA MARLOW,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29504,MORNING GLORY HOMES INC,18626 CLEARVIEW DRIVE,MINNETONKA,MN,55345,27,HENNEPIN,952-846-8606,952-294-8121,MR. KENNETH KOHN,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31881,MORNING GLORY HOMES INC,4328 WILLISTON ROAD,MINNETONKA,MN,55345,27,HENNEPIN,952-607-0725,952-294-8121,MR. KENNETH KOHN,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35875,MORNING STAR HEALTH CARE SER,6400 GEORGIA AVENUE NORTH,MINNEAPOLIS,MN,55428,27,HENNEPIN,763-710-7025,763-208-4060,MR LAWRENCE UBANI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36203,"MORNINGSTAR CARE SERVICES, LLC",2717 CEDAR LANE,BURNSVILLE,MN,55337,19,DAKOTA,602-679-0020,None,ANISA NUR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36237,MORNINGSTAR HOMES S C,5532 WEST 104TH STREET,BLOOMINGTON,MN,55437,27,HENNEPIN,253-223-4080,None,"YIHUA ""EVA"" KEHRER",INDIVIDUAL,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20028,MORRISTOWN,104 4TH STREET SW,MORRISTOWN,MN,55052,66,RICE,507-332-0547,507-332-2335,MS DEBORAH SONNEK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
24458,MOSES RESIDENCE,220 17TH STREET NW,GRAND RAPIDS,MN,55744,31,ITASCA,651-645-7271,651-645-0541,MR. STEPHEN VANDER SCHAAF,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32680,MOTHER OF MERCY,220 CHURCH AVENUE,ALBANY,MN,56307,73,STEARNS,320-845-2195,320-272-7889,MR. PAUL GAEBE,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30461,MOTHER OF MERCY SENIOR LIVING,230 CHURCH AVENUE,ALBANY,MN,56307,73,STEARNS,320-845-2195,320-845-2672,MR. PAUL GAEBE,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
24474,MOUNDS VIEW GABLES,2670 COUNTY ROUND I,MOUNDS VIEW,MN,55112,62,RAMSEY,651-639-9799,651-639-3699,MS. IRENE WRIGHT,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31621,MOUNT ST BENEDICT LIVING,620 SUMMIT AVENUE,CROOKSTON,MN,56716,60,POLK,218-281-3441,218-281-6966,SR. MYRA SCHMIEG,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36794,MULTICULTURAL CARE CENTER LLC,3647 NORTH 6TH ST.,MINNEAPOLIS,MN,55412,27,HENNEPIN,651-439-1271,651-493-1289,ABDIKARIM MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37001,MULTICULTURAL CARE CENTER LLC,3654 2 1/2 STREET NE,MINNEAPOLIS,MN,55418,27,HENNEPIN,651-493-1271,651-493-1280,ABDIKARIM MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33991,MYSA HOUSE,141 VALHALLA CIRCLE,MORA,MN,55051,33,KANABEC,320-679-4789,320-679-5638,MS LINDY CRAWFORD,HOUSING AND REDEVELOPMENT AUTHORITY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32171,N & V HELPFUL HEART CARE,3342 LYNDALE AVENUE NORTH,MINNEAPOLIS,MN,55412,27,HENNEPIN,763-442-0460,206-666-2482,MS. VERA DIXON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31111,N & V HELPFUL HEART CARE INC,8159 MOUNT CURVE BOULEVARD,BROOKLYN CENTER,MN,55445,27,HENNEPIN,763-442-0460,206-666-2482,MS. VERA DIXON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32413,N & V HELPFUL HEART CARE INC,7037 PERRY AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,763-442-0460,763-226-2397,MS. VERA DIXON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34008,N & V HELPFUL HEART CARE INC,6620 BRYANT AVENUE NORTH,BROOKLYN CENTER,MN,55430,27,HENNEPIN,763-442-0460,763-226-2397,MRS. VERA DIXON,INDIVIDUAL,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31214,NAGEL ASSISTED LIVING,232 ELM STREET SOUTH,WACONIA,MN,55387,10,CARVER,763-267-6658,763-231-9327,MR. MICHAEL LECY,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30641,NAGOMI YA SENIOR LIVING,14424 LOWER GUTHRIE COURT,APPLE VALLEY,MN,55124,19,DAKOTA,952-431-3037,651-925-0261,MR. AYO AWOLEYE,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35611,NAJMA GROUP HOME LLC,494 AURORA AVENUE,ST. PAUL,MN,55103,62,RAMSEY,651-808-3983,None,NAJMO MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35662,NASIYE GROUP HOME CORP,3913 4TH AVENUE SOUTH,MINNEAPOLIS,MN,55409,27,HENNEPIN,612-205-9142,None,MARIYAN JAMA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21937,NATURE'S POINT ASSISTED LIVING,1717 UNIVERSITY DRIVE SE,ST. CLOUD,MN,56304,71,SHERBURNE,320-258-7027,320-251-1122,MS. MICHELE HALVORSON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30327,NELSON GABLES SENIOR CARE,1220 NOKOMIS STREET,ALEXANDRIA,MN,56308,21,DOUGLAS,320-762-4310,320-763-5738,MRS. ANGIE URMAN,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33457,NERVANA'S CARING HANDS INC,2508 RIVER HILLS DRIVE,BURNSVILLE,MN,55337,19,DAKOTA,612-220-7511,952-854-4633,MS. NERVANA RAMDYAL,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30664,NERVANAS CARING HANDS INC,8719 BLOOMINGTON AVENUE SOUTH,BLOOMINGTON,MN,55425,27,HENNEPIN,612-220-7511,952-854-4633,MS. NERVANA RAMDYAL,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36998,NEST CARE INC.,3930 ZANE AVENUE NORTH,ROBBINSDALE,MN,55422,27,HENNEPIN,612-232-7526,612-667-3003,ABDULLAHI OMAR,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35866,NEW BRIDGE CARE LLC,10 92ND AVENUE NE,BLAINE,MN,55434,2,ANOKA,651-398-5825,763-786-1678,DANIEL MENSAH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20231,NEW BRIGHTON ASSISTED LIVING,2700 RICE CREEK ROAD,NEW BRIGHTON,MN,55112,62,RAMSEY,651-633-6484,651-633-8702,MR. MICHAEL GOULD,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28126,NEW CHALLENGES INC - AFTON,6880 ST. CROIX TRAIL SOUTH,HASTINGS,MN,55033,82,WASHINGTON,651-454-0161,651-379-4575,MS. SUE FRIES,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35882,NEW DIRECTIONS RESI SERV INC,8228 JUNE AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-313-6607,None,MS TRENA ALLBRITTON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35325,NEW DIRECTIONS RESIDENTIAL SRV,4740 GOLDEN VALLEY ROAD,GOLDEN VALLEY,MN,55422,27,HENNEPIN,763-313-6607,None,TRENA ALLBRITTON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34182,NEW FREEDOM INC,3116 90TH AVENUE,PRINCETON,MN,55371,48,MILLE LACS,763-220-5483,None,MS CHERYL MINX,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33849,NEW FREEDOM INC,1213 11TH AVENUE NORTH,PRINCETON,MN,55371,48,MILLE LACS,763-220-5483,None,MS. CHERYL MINX,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
23487,NEW HOPE APARTMENTS,7376 BASS LAKE ROAD,NEW HOPE,MN,55428,27,HENNEPIN,763-536-8134,763-536-8893,MS. MICHELLE WINCELL O'LEARY,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36973,NEW HOPE CARE LLC,7949 ORCHARD AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-221-5404,763-276-7427,CHUKWUEMEKA JOE AGBAGBUO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36404,NEW HOPE HEALTH CARE LLC,3812 BASS LAKE ROAD NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,763-400-6350,763-592-8077,MUNTAHA ISSA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37379,NEW HOPE HEALTH CARE LLC,3721 104TH AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-400-6350,763-201-3797,MUTAHA ISSA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37710,NEW HOPE HOME CARE,3320 BELLAIR AVENUE,WHITE BEAR LAKE,MN,55110,62,RAMSEY,651-399-1805,612-353-4544,ALEWYA IBRAHIM,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36434,NEW HOPE HOME CARE LLC,2918 LYNDALE AVENUE NORTH,MINNEAPOLIS,MN,55411,27,HENNEPIN,651-399-1805,612-353-4544,MS. ALEWYA IBRAHIM,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36417,NEW HORIZON ASSISTED LIVING,5916 71ST AVENUE NORTH,BROOKLYN PARK,MN,55429,27,HENNEPIN,952-393-1596,None,ELIUD AMAYA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20846,NEW JOURNEY RESIDENCE,303 HAT TRICK AVENUE,EVELETH,MN,55734,69,SAINT LOUIS,218-744-5907,218-777-2490,MS. DANIEL HOWELL,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21987,NEW JOURNEY RESIDENCE,100 VERMILION TRAIL,BIWABIK,MN,55708,69,SAINT LOUIS,218-865-4588,218-777-2490,DANIEL HOWELL,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37142,NEW LIFE CARE LLC,10115 GROUSE STREET NW,COON RAPIDS,MN,55433,2,ANOKA,763-257-7118,None,ABDULSALAM HASSEN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
