Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal
15583,CENTURY OAKS ON BALLARD,2100 E GLENHURST LN,APPLETON,WI,54913,,OUTAGAMIE,CENTURY OAKS OF APPLETON INC,CLASS CNA (NONAMBULATORY)
14320,CLOVERDALE,1825 CLOVERDALE DR,APPLETON,WI,54914-,(920) 609-2784,OUTAGAMIE,CLARITY CARE INC,CLASS CNA (NONAMBULATORY)
9664,COUNTRY TERRACE APPLETON,749 W PARKWAY BLVD,APPLETON,WI,54914-,(920) 830-3285,OUTAGAMIE,COUNTRY TERRACE OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
15133,DIMENSIONS LIVING APPLETON,5800 PENNSYLVANIA AVE,APPLETON,WI,54915-,(920) 243-0367,OUTAGAMIE,S-H OPCO FOX RIVER LLC,CLASS CNA (NONAMBULATORY)
18098,EAGLE COURT MEMORY CARE,975 EAST JOHN STREET,APPLETON,WI,54911,(920) 843-9466,OUTAGAMIE,EAGLE COURT MEMORY CARE INC,CLASS CNA (NONAMBULATORY)
11054,HEARTWOOD HOMES SENIOR LIVING INC III,1407 N MASON ST,APPLETON,WI,54914-,(920) 955-3500,OUTAGAMIE,HEARTWOOD HOMES SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
12559,HEARTWOOD HOMES SENIOR LIVING INC IV,1413 N MASON STREET,APPLETON,WI,54914-,(920) 955-3800,OUTAGAMIE,HEARTWOOD HOMES SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
410040,KLISTER HOUSE,408 N LAWE ST,APPLETON,WI,54911-,(920) 733-5580,OUTAGAMIE,VILLA PHOENIX INC,CLASS AA (AMBULATORY)
10046,LSS EASTWOOD CRISIS FACILITY,430 S KENSINGTON DR,APPLETON,WI,54915-,(920) 830-3376,OUTAGAMIE,LUTHERAN SOC SERV OF WI & UPPER MI INC,CLASS AA (AMBULATORY)
10462,LSS GRANDSTONE GROUP HOME,1308 N LEONA ST,APPLETON,WI,54911-,(920) 730-1028,OUTAGAMIE,LUTHERAN SOC SERV OF WI & UPPER MI INC,CLASS AA (AMBULATORY)
16451,MISTY ARBOR ASSISTED LIVING,333 MISTY LANE,APPLETON,WI,54914,(920) 570-9621,OUTAGAMIE,MISTY ARBOR ASSISTED LIVING LLC,CLASS ANA (NONAMBULATORY)
410041,MOORING PROGRAMS INC,607 W SEVENTH ST,APPLETON,WI,54911-,(920) 739-3235,OUTAGAMIE,MOORING PROGRAMS INC,CLASS AA (AMBULATORY)
17081,PRIMROSE MEMORY CARE OF APPLETON,5717 MEADE ST,APPLETON,WI,54913,(608) 713-9576,OUTAGAMIE,APPLETON RETIREMENT LLC,CLASS CNA (NONAMBULATORY)
12777,PROVINCE TERRACE VILLAS LONG CT LLC,5216 LONG CT,APPLETON,WI,54914-,(920) 257-2573,OUTAGAMIE,PROVINCE TERRACE VILLAS LLC,CLASS CNA (NONAMBULATORY)
14325,ROGERS,1719 ROGERS ST,APPLETON,WI,54914-,(920) 642-3985,OUTAGAMIE,CLARITY CARE INC,CLASS CNA (NONAMBULATORY)
14323,RUSSET,2210 RUSSET CT,APPLETON,WI,54911-,(920) 469-5240,OUTAGAMIE,CLARITY CARE INC,CLASS CNA (NONAMBULATORY)
17565,RYAN COMMUNITY INC,913 S WEST AVE,APPLETON,WI,54915,(920) 731-3768,OUTAGAMIE,RYAN COMMUNITY INC,CLASS AA (AMBULATORY)
14137,VAN DYKE,1811 S VAN DYKE RD,APPLETON,WI,54914-,(920) 236-6560,OUTAGAMIE,CLARITY CARE INC,CLASS CNA (NONAMBULATORY)
410105,VILLA HOPE,613 N DIVISION ST,APPLETON,WI,54911,(920) 739-5337,OUTAGAMIE,VILLA HOPE INC,CLASS AS (SEMIAMBULATORY)
410046,VILLA PHOENIX,418 N LAWE ST,APPLETON,WI,54911-,(920) 731-1316,OUTAGAMIE,VILLA PHOENIX INC,CLASS AA (AMBULATORY)
14950,WILLOW LANE ASSISTED LIVING,850 W ELSNER RD,APPLETON,WI,54913-,(920) 380-0511,OUTAGAMIE,WILLOW LANE ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
15056,COUNTRY VILLA ASSISTED LIVING 1 INC,N3782 COUNTRY VILLA WAY,FREEDOM,WI,54913-,(920) 422-4620,OUTAGAMIE,COUNTRY VILLA ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
17509,COUNTRY VILLA ASSISTED LIVING 2 INC,N3779 COUNTRY VILLA WAY,FREEDOM,WI,54913,(920) 422-4620,OUTAGAMIE,COUNTRY VILLA ASSISTED LIVING,CLASS CNA (NONAMBULATORY)
12699,MAYFLOWER ASSISTED LIVING LLC,140 S MAYFLOWER DRIVE,GRAND CHUTE,WI,54914-,(920) 991-9070,OUTAGAMIE,MAYFLOWER ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
18316,SILVERSTONE MEMORY CARE INC,5100 SCHROTH LANE,GRAND CHUTE,WI,54913,(715) 498-4949,OUTAGAMIE,SILVERSTONE MEMORY CARE INC,CLASS CNA (NONAMBULATORY)
14721,FOX HOLLOW,W7126 FOX HOLLOW,GREENVILLE,WI,54942-,(920) 364-9515,OUTAGAMIE,INNOVATIVE SERVICES INC,CLASS CNA (NONAMBULATORY)
13792,KINDREDHEARTS OF GREENVILLE,W7098 BUTTERCUP CT,GREENVILLE,WI,54942-,(920) 757-0996,OUTAGAMIE,PARTNERS IN COMMUNITY ELDERCARE LLC,CLASS CNA (NONAMBULATORY)
10721,LIVING TREE ESTATES LLC,N1916 GREENVILLE DRIVE,GREENVILLE,WI,54942-,(920) 882-5045,OUTAGAMIE,LIVING TREE ESTATES LLC,CLASS CNA (NONAMBULATORY)
410266,AQUA VIEW,BOX 400 W9449 GIVENS RD,HORTONVILLE,WI,54944-,(920) 779-3902,OUTAGAMIE,BROTOLOC HEALTH CARE SYSTEMS INC DBA BROTOLOC NORTH,CLASS AA (AMBULATORY)
16767,CARE PARTNERS ASSISTED LIVING HORTONVILLE,112 HARRIS WAY,HORTONVILLE,WI,54944,(920) 232-1672,OUTAGAMIE,CARE PARTNERS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
410293,DELLVIEW,N2784 HWY 15,HORTONVILLE,WI,54944-,(920) 779-3905,OUTAGAMIE,BROTOLOC HEALTH CARE SYSTEMS INC DBA BROTOLOC NORTH,CLASS AA (AMBULATORY)
9276,FIELDSTONE HOUSE,495 W NYE ST,HORTONVILLE,WI,54944-,(920) 779-0712,OUTAGAMIE,BROTOLOC HEALTH CARE SYSTEMS INC DBA BROTOLOC NORTH,CLASS AA (AMBULATORY)
410275,SYLVAN VIEW,W9405 GIVENS RD,HORTONVILLE,WI,54944-,(920) 779-3910,OUTAGAMIE,BROTOLOC HEALTH CARE SYSTEMS INC DBA BROTOLOC NORTH,CLASS AA (AMBULATORY)
410039,AGAPE 3 - 12TH ST,412 E 12TH ST,KAUKAUNA,WI,54130-,(920) 766-9776,OUTAGAMIE,AGAPE OF APPLETON INC,CLASS CS (SEMIAMBULATORY)
410189,AGAPE 7  FIELDCREST,3003 FIELDCREST,KAUKAUNA,WI,54130-,(920) 766-0516,OUTAGAMIE,AGAPE OF APPLETON INC,CLASS CNA (NONAMBULATORY)
9721,KINDREDHEARTS KAUKAUNA,548 FRANCES ST,KAUKAUNA,WI,54130,(920) 766-4455,OUTAGAMIE,PARTNERS IN COMMUNITY ELDERCARE LLC,CLASS CNA (NONAMBULATORY)
16337,LANDINGS OF KAUKAUNA (THE),793 TARRAGON DRIVE,KAUKAUNA,WI,54130,(920) 462-4018,OUTAGAMIE,MS AC KAUKAUNA SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
16336,LANDINGS OF KAUKAUNA MC (THE),795 TARRAGON DRIVE,KAUKAUNA,WI,54130,(920) 759-0609,OUTAGAMIE,MS AC KAUKAUNA SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
16072,ST PAUL MANOR,316 E 14TH ST,KAUKAUNA,WI,54130,(920) 766-6020,OUTAGAMIE,ST PAUL ELDER SERVICES INC,CLASS CNA (NONAMBULATORY)
16636,ASPIRE SENIOR LIVING,825 COBBLESTONE LN,KIMBERLY,WI,54136,(920) 720-0288,OUTAGAMIE,HSL 14 LLC,CLASS CNA (NONAMBULATORY)
16997,FRONTIDA ASSISTED LIVING OF KIMBERLY I,820 SCHELFHOUT LANE,KIMBERLY,WI,54136,(920) 788-2300,OUTAGAMIE,LIBERTY FRONTIDA INC,CLASS CNA (NONAMBULATORY)
16998,FRONTIDA ASSISTED LIVING OF KIMBERLY II,816 SCHELFHOUT LANE,KIMBERLY,WI,54136,(920) 788-2300,OUTAGAMIE,LIBERTY FRONTIDA INC,CLASS CNA (NONAMBULATORY)
10891,KIMBERLY PLACE,314 W KIMBERLY AVE,KIMBERLY,WI,54136-,(920) 687-1198,OUTAGAMIE,PRODUCTIVE LIVING SYSTEMS INC,CLASS AA (AMBULATORY)
18218,AGAPE 6  MOASIS,425 MOASIS DRIVE,LITTLE CHUTE,WI,54140,(920) 687-5080,OUTAGAMIE,AGAPE OF APPLETON INC,CLASS CNA (NONAMBULATORY)
13858,BIRCH WAY,607 E BRONSON RD,SEYMOUR,WI,54165-,(920) 833-6856,OUTAGAMIE,GOOD SHEPHERD SERVICES LTD,CLASS CNA (NONAMBULATORY)
15244,GOOD SHEPHERD SERVICES DBA FOREST GLEN CBRF,721 BRONSON RD,SEYMOUR,WI,54165,(920) 833-6856,OUTAGAMIE,GOOD SHEPHERD SERVICES LTD,CLASS CNA (NONAMBULATORY)
13175,SHEPHERDS INN,621 W FACTORY ST,SEYMOUR,WI,54165-,(920) 833-6856,OUTAGAMIE,GOOD SHEPHERDS SERVICES LTD,CLASS CNA (NONAMBULATORY)
12459,BELGIUM GARDENS,432 S HERITAGE ST,BELGIUM,WI,53004,(262) 285-3660,OZAUKEE,SANDVIEW LLC,CLASS CNA (NONAMBULATORY)
17501,HAMILTON HOUSE SENIOR LIVING INC,W76 N629 WAUWATOSA RD,CEDARBURG,WI,53012,(262) 421-5551,OZAUKEE,HAMILTON HOUSE SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
310409,HARRISON HOME,W72 N675 HARRISON AVE,CEDARBURG,WI,53012,(262) 375-0661,OZAUKEE,FAMILY TREE RESIDENTIAL FAC INC,CLASS CNA (NONAMBULATORY)
14653,MCKINLEY PLACE,W56 N225 MCKINLEY BLVD,CEDARBURG,WI,53012-,(262) 376-7700,OZAUKEE,CEDAR GARDENS AID OPCO LLC,CLASS CNA (NONAMBULATORY)
15119,FOREST HAVEN,400 MARTIN DR,FREDONIA,WI,53021-,(262) 447-2113,OZAUKEE,FOREST HAVEN LLC,CLASS CNA (NONAMBULATORY)
14821,HILLTOP VIEW OF FREDONIA INC,130 MEYER AVE,FREDONIA,WI,53021,(262) 692-2828,OZAUKEE,HILLTOP VIEW OF FREDONIA INC,CLASS CNA (NONAMBULATORY)
18513,PINEVIEW,219 LAWRENCE STREET,FREDONIA,WI,53021,(414) 358-2578,OZAUKEE,BROADSTEP  WISCONSIN INC,CLASS CNA (NONAMBULATORY)
11745,WOODLAND VIEW ESTATE,348 S MILWAUKEE ST,FREDONIA,WI,53021,(262) 692-3760,OZAUKEE,WOODLAND VIEW OF FREDONIA LLC,CLASS CNA (NONAMBULATORY)
14942,ANITAS GARDENS OF GRAFTON,1777 W HIGHLAND DR,GRAFTON,WI,53024,(262) 268-9780,OZAUKEE,BRIKAT ENTERPRISES LLC,CLASS CNA (NONAMBULATORY)
310406,HAMBURG HOME,1951 FIRST AVE,GRAFTON,WI,53024,(262) 375-1325,OZAUKEE,FAMILY TREE RESIDENTIAL FAC INC,CLASS CS (SEMIAMBULATORY)
16249,MAGNOLIA HILL,1706 WASHINGTON ST,GRAFTON,WI,53024,(262) 377-2250,OZAUKEE,STONE HILL GRAFTON LLC,CLASS CNA (NONAMBULATORY)
16990,ROSEWOOD MANOR,1515 WASHINGTON ST,GRAFTON,WI,53024,(262) 421-8337,OZAUKEE,VALOR HOMES LLC,CLASS CNA (NONAMBULATORY)
16280,VILLAGE POINTE COMMONS THE CRESTE,201 WALNUT DR,GRAFTON,WI,53024,(262) 387-3149,OZAUKEE,CAPRI LIFESTYLES LLC,CLASS CNA (NONAMBULATORY)
16281,VILLAGE POINTE COMMONS THE SPIRE,101 WALNUT CIRCLE,GRAFTON,WI,53024,(262) 387-3147,OZAUKEE,CAPRI LIFESTYLES LLC,CLASS CNA (NONAMBULATORY)
16523,ICONICARE OF MEQUON LLC dba WRIGHT HOUSE MEM CAR,6729 WEST MEQUON ROAD,MEQUON,WI,53092,(262) 512-8060,OZAUKEE,ICONICARE OF MEQUON LLC,CLASS CNA (NONAMBULATORY)
9128,LUTHER MANOR AT RIVER OAKS,11340 N CEDARBURG RD,MEQUON,WI,53092,(262) 242-6660,OZAUKEE,UNITED LUTHERAN PROGRAM FOR THE AGING,CLASS CNA (NONAMBULATORY)
11450,NEW PERSPECTIVE-MEQUON,3111 W MEQUON RD,MEQUON,WI,53092,(262) 242-1199,OZAUKEE,NEW PERSPECTIVES SENIOR LIVING,CLASS CNA (NONAMBULATORY)
18618,NEWCASTLE PLACE,12600 N PORT WASHINGTON RD,MEQUON,WI,53092,(262) 387-8850,OZAUKEE,NEWCASTLE PLACE LLC,CLASS CNA (NONAMBULATORY)
12125,SILVER SPRINGS,11840 N SILVER AVE,MEQUON,WI,53097-,(262) 643-4223,OZAUKEE,SILVER SPRINGS OF MEQUON INC,CLASS CNA (NONAMBULATORY)
18247,TEROVA SENIOR LIVING OF MEQUON,10995 N MARKET STREET,MEQUON,WI,53092,(262) 478-1500,OZAUKEE,BMSL MEQUON OPCO LLC,CLASS CNA (NONAMBULATORY)
11800,ANITAS GARDENS,117 E VAN BUREN,PORT WASHINGTON,WI,53074,(262) 268-9780,OZAUKEE,BRIKAT ENTERPRISES LLC,CLASS CNA (NONAMBULATORY)
12525,CORNERSTONE GROUP HOME,1521 W 2ND AVE,PORT WASHINGTON,WI,53074,(262) 284-9656,OZAUKEE,INDIVIDUAL GROWTH SERVICES INC,CLASS CNA (NONAMBULATORY)
12363,ELLENS HOME PORT WASHINGTON,1800 GRANITE RD,PORT WASHINGTON,WI,53074-,(262) 268-9555,OZAUKEE,ELLENS HOME OF PORT WASHINGTON LLC,CLASS CNA (NONAMBULATORY)
16595,EVELYN'S CBRF,336 MICHAEL COURT,PORT WASHINGTON,WI,53074,(262) 284-6768,OZAUKEE,EVELYN'S INC,CLASS CNA (NONAMBULATORY)
16553,HARBOR COVE I CBRF,333 W WALTERS ST,PORT WASHINGTON,WI,53024,(262) 268-1800,OZAUKEE,CAPRI COMMUNITIES LLC,CLASS CNA (NONAMBULATORY)
16552,HARBOR COVE II MEMORY CARE,333 W WALTERS ST,PORT WASHINGTON,WI,53024,(262) 268-1800,OZAUKEE,CAPRI COMMUNITIES LLC,CLASS CNA (NONAMBULATORY)
14294,HIGHLAND,3987 HIGHLAND DR,PORT WASHINGTON,WI,53074,(262) 284-8896,OZAUKEE,INDIVIDUAL GROWTH SERVICES,CLASS AA (AMBULATORY)
15962,LINCOLN VILLAGE,1330 W LINCOLN AVE,PORT WASHINGTON,WI,53074,(414) 964-7678,OZAUKEE,HSL 3 LLC,CLASS CNA (NONAMBULATORY)
310490,NORPORT GROUP HOME,411 E NORPORT DR,PORT WASHINGTON,WI,53074,(262) 284-6898,OZAUKEE,INDIVIDUAL GROWTH SERVICES INC,CLASS CNA (NONAMBULATORY)
310491,OAK COURT GROUP HOME,1265 OAK CT,PORT WASHINGTON,WI,53074,(262) 284-3702,OZAUKEE,INDIVIDUAL GROWTH SERVICES INC,CLASS AS (SEMIAMBULATORY)
12186,PORT HAVEN,334 S GARFIELD AVE,PORT WASHINGTON,WI,53074,(262) 284-3908,OZAUKEE,PORT HAVEN,CLASS CNA (NONAMBULATORY)
18514,PORT OF HOPE,226 NORTH SPRING STREET,PORT WASHINGTON,WI,53074,(414) 358-2578,OZAUKEE,BROADSTEP  WISCONSIN INC,CLASS CNA (NONAMBULATORY)
13618,CNC FAMILY LIVING LLC DBA DEKORA SPRINGS,214 W DEKORA ST,SAUKVILLE,WI,53080,(262) 268-8234,OZAUKEE,CNC FAMILY LIVING LLC,CLASS CNA (NONAMBULATORY)
13355,MILAN ESTATES,715 MILAN DR,SAUKVILLE,WI,53080-,(262) 284-1601,OZAUKEE,SAUKVILLE INVESTMENTS LLC,CLASS CNA (NONAMBULATORY)
18244,THIENSVILLE GROUP HOME,213 W ALTA LOMA CIR,THIENSVILLE,WI,53092,(414) 514-8207,OZAUKEE,SABER GROUP HOMES,CLASS CNA (NONAMBULATORY)
9712,PARKSIDE,258 N BEULAH ST,ELLSWORTH,WI,54011-,(715) 273-5060,PIERCE,BROTOLOC HEALTH CARE SYSTEMS INC,CLASS CNA (NONAMBULATORY)
14905,PREFERRED SENIOR LIVING OF ELLSWORTH,429 W WAYNE ST,ELLSWORTH,WI,54011,(715) 273-6600,PIERCE,PREFERRED SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
510279,SUMMIT VIEW,278 N BEULAH STREET,ELLSWORTH,WI,54011-,(715) 273-6696,PIERCE,BROTOLOC HEALTH CARE SYSTEMS INC,CLASS AS (SEMIAMBULATORY)
15047,SEASONS (THE),301 CHERRY AVE W,PLUM CITY,WI,54761-,(715) 647-2169,PIERCE,PLUM CITY CARE CENTER,CLASS CNA (NONAMBULATORY)
12426,COMFORTS OF HOME RIVER FALLS CBRF,2328 AURORA CIRCLE,RIVER FALLS,WI,54022-,(715) 425-1530,PIERCE,RIVER FALLS CBRF LLC,CLASS CNA (NONAMBULATORY)
8581,KINNIC FALLS ALCOHOL DRUG SERVS INC,900 SOUTH ORANGE STREET,RIVER FALLS,WI,54022-,(715) 426-5950,PIERCE,KINNIC FALLS ALCOHOL DRUG SERVS INC,CLASS AA (AMBULATORY)
13425,OUR HOUSE RIVER FALLS MEMORY CARE,902 S WASSON LANE,RIVER FALLS,WI,54022-,(715) 426-0151,PIERCE,KSMS OUR HOUSE LLC,CLASS CNA (NONAMBULATORY)
510281,RIDGEWOOD CBRF,N7211 HWY 65,RIVER FALLS,WI,54022-,(715) 425-1183,PIERCE,BROTOLOC HEALTH CARE SYSTEMS INC,CLASS AS (SEMIAMBULATORY)
15130,RIVER FALLS CBRF II LLC,2354 AURORA CIRCLE,RIVER FALLS,WI,54022-,(715) 425-7711,PIERCE,RIVER FALLS CBRF II LLC,CLASS CNA (NONAMBULATORY)
14758,AMERY MEMORY CARE,215 BIRCH STREET WEST,AMERY,WI,54001,(715) 268-4800,POLK,AMERY ASSISTED LIVING PARTNERS LLC,CLASS CNA (NONAMBULATORY)
10999,RIVERBEND,475 GOLFVIEW,AMERY,WI,54001-,(715) 268-9949,POLK,AMERY ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
12368,SOPHIES MANOR ASSISTED LIVING II INC,300 MICHIGAN AVE,CENTURIA,WI,54824-,(715) 640-3330,POLK,,CLASS CNA (NONAMBULATORY)
510357,CLEAR LAKE MANOR,460 2ND AVENUE,CLEAR LAKE,WI,54005-,(715) 263-2399,POLK,,CLASS AS (SEMIAMBULATORY)
13890,TRADITIONS OF FREDERIC,107 EAST OAK STREET,FREDERIC,WI,54837,(715) 327-4394,POLK,TRADITIONS OF FREDERIC LLC,CLASS CNA (NONAMBULATORY)
16172,TRADITIONS OF FREDERIC 2,105 OAK ST EAST,FREDERIC,WI,54837,(715) 327-4888,POLK,TRADITIONS OF FREDERIC LLC,CLASS CNA (NONAMBULATORY)
13979,LAWSON MANOR,625 S. SECOND ST,LUCK,WI,54853-,(715) 472-2164,POLK,"UNITED PIONEER HOME, INC",CLASS CNA (NONAMBULATORY)
13865,CHRISTIAN COMMUNITY HOME OF OSCEOLA,2650 65TH AVENUE,OSCEOLA,WI,54020-,(715) 294-1100,POLK,CHRISTIAN COMMUNITY HOME OF OSCEOLA INC,CLASS CNA (NONAMBULATORY)
17895,EAGLE RIDGE SENIOR LIVING,101 RIDGE RD,OSCEOLA,WI,54020,(715) 294-8000,POLK,GOOD LIFE SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
10062,COMFORTS OF HOME ST CROIX FALLS I,343 MCKENNEY STREET,ST CROIX FALLS,WI,54024-,(715) 483-1707,POLK,ST CROIX FALLS COH LLC,CLASS CNA (NONAMBULATORY)
10569,COMFORTS OF HOME ST CROIX II,341 MCKENNEY ST,ST CROIX FALLS,WI,54024-,(715) 483-1707,POLK,ST CROIX FALLS COH LLC,CLASS CNA (NONAMBULATORY)
14540,GENERATIONS LLC,3120 ROSALIE PKWY,PLOVER,WI,54467,(715) 340-7443,PORTAGE,GENERATIONS LLC,CLASS CNA (NONAMBULATORY)
14841,HOME WITH FRIENDS ASSISTED LIVING LLC,1592 OKRAY AVE,PLOVER,WI,54467,(715) 252-4244,PORTAGE,HOME WITH FRIENDS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
12042,MAPLE RIDGE OF PLOVER,2831 MAPLE DRIVE,PLOVER,WI,54467,(715) 341-0909,PORTAGE,TANGLEWOOD ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
12043,MAPLE RIDGE OF PLOVER MEMORY CARE,2841 MAPLE DRIVE,PLOVER,WI,54467,(715) 342-0800,PORTAGE,TANGLEWOOD ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
12331,WHISPERING PINES CBRF,3380 BRIDLEWOOD DR,PLOVER,WI,54467-,(715) 342-4445,PORTAGE,CRYSTAL FOUNTAINS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
610085,ASCENSION ST MICHAELS/RES TREATMENT CENTER,201 PRENTICE STREET NORTH,STEVENS POINT,WI,54481,(715) 345-0711,PORTAGE,ASCENSION ST MICHAELS BEHAVIOR HEALTH,CLASS AS (SEMIAMBULATORY)
13089,AURORA RESIDENTIAL ALTERNATIVES INC 062,651 N 2ND ST,STEVENS POINT,WI,54481,(715) 345-2640,PORTAGE,AURORA RESIDENTIAL ALTERNATIVES,CLASS CNA (NONAMBULATORY)
11953,CARE PARTNERS STEVENS POINT 1,3349 BLDG A WHITING AVENUE,STEVENS POINT,WI,54481,(715) 345-9904,PORTAGE,CARE PROPERTIES LLC,CLASS CNA (NONAMBULATORY)
11954,CARE PARTNERS STEVENS POINT 2,3349 BLDG B WHITING AVENUE,STEVENS POINT,WI,54481,(715) 341-1556,PORTAGE,CARE PROPERTIES LLC,CLASS CNA (NONAMBULATORY)
15134,DIMENSIONS LIVING STEVENS POINT,5625 SANDPIPER  DR,STEVENS POINT,WI,54481-,(715) 343-7376,PORTAGE,S-H OPCO OAKRIDGE LLC,CLASS CNA (NONAMBULATORY)
16408,NORTH CREST,2225 EAGLE SUMMIT,STEVENS POINT,WI,54482,(715) 343-1288,PORTAGE,"COPPERLEAF MANAGEMENT GROUP, INC.",CLASS CNA (NONAMBULATORY)
8672,NORTH HAVEN,2301 EAGLE SUMMIT,STEVENS POINT,WI,54482-,(715) 343-8820,PORTAGE,COPPERLEAF MANAGEMENT GROUP INC,CLASS CNA (NONAMBULATORY)
10600,NORTH RIDGE,2201 EAGLE SUMMIT,STEVENS POINT,WI,54482,(715) 343-8825,PORTAGE,COPPERLEAF MANAGEMENT GROUP INC,CLASS CNA (NONAMBULATORY)
17960,POINT MANOR ASSISTED LIVING,1800 SHERMAN AVENUE,STEVENS POINT,WI,54481,(715) 344-0207,PORTAGE,NSH STEVENS POINT MANOR LLC,CLASS CNA (NONAMBULATORY)
610004,PORTAGE HOUSE,1019 ARLINGTON PLACE,STEVENS POINT,WI,54481,(715) 346-1436,PORTAGE,PORTAGE COUNTY,CLASS AA (AMBULATORY)
11469,SYLVAN CROSSINGS OF STEVENS POINT,100 NORTH GREEN AVENUE,STEVENS POINT,WI,54481,(715) 345-2304,PORTAGE,TOUCHSTONE SENIOR SERVICES LLC,CLASS CNA (NONAMBULATORY)
17437,WELLINGTON PLACE AT WHITING,1902 POST ROAD,STEVENS POINT,WI,54481,(715) 344-9669,PORTAGE,WISCONSIN ILLINOIS SENIOR HOUSING INC,CLASS CNA (NONAMBULATORY)
15624,WILLOW BROOKE POINT SENIOR LIVING CBRF,1800 BLUEBELL LN,STEVENS POINT,WI,54481,(715) 344-7902,PORTAGE,STEVENS POINT SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
15956,WATERFORD AT PARK FALLS (THE),354 LINDEN STREET,PARK FALLS,WI,54552-5455,(715) 744-2444,PRICE,CSL PARK FALLS LLC,CLASS CNA (NONAMBULATORY)
17397,WOODLANDS,250 LAWRENCE AVE,PARK FALLS,WI,54552,(715) 762-2449,PRICE,PARK MANOR LTD DBA WOODLANDS,CLASS CNA (NONAMBULATORY)
12357,ASPIRUS PLEASANT VIEW REGENCY HOUSE,615 PETERSON AVENUE,PHILLIPS,WI,54555-,(715) 339-6284,PRICE,ASPIRUS EXTENDED SERVICES INC,CLASS CNA (NONAMBULATORY)
14844,LAKESIDE VILLA LLC,804 LAKE AVENUE,PHILLIPS,WI,54555-,(715) 339-3939,PRICE,LAKESIDE VILLA LLC,CLASS CNA (NONAMBULATORY)
17134,ARBOR VIEW COMMUNITIES,34201 ARBOR LN,BURLINGTON,WI,53105,(262) 539-2728,RACINE,ARHC AVBURWI01 TRS LLC C/O HEALTHCARE TRUST INC,CLASS CNA (NONAMBULATORY)
17133,ARBOR VIEW MEMORY CARE,34111 ARBOR LN,BURLINGTON,WI,53105,(262) 539-2738,RACINE,ARHC AVBURWI01 TRS LLC C/O HEALTHCARE TRUST INC,CLASS CNA (NONAMBULATORY)
15143,CALEBRIA HOUSE,155 BETH COURT,BURLINGTON,WI,53105,(262) 767-7300,RACINE,HIGH POINT ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
9760,HIL HILLSIDE,373 CHURCH ST,BURLINGTON,WI,53105,(262) 569-5515,RACINE,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
10610,HIL KENDRICK HOME,265 N KENDRICK AVE,BURLINGTON,WI,53105,(262) 767-7411,RACINE,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
12315,HIL WANDA FROGG VILLA/MEADOWHAVEN,524 SUMMIT AVE,BURLINGTON,WI,53105,(262) 767-0239,RACINE,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
16395,OAK PARK PLACE OF BURLINGTON,1700 TEUT RD,BURLINGTON,WI,53105,(262) 758-6700,RACINE,OAK PARK PLACE OF BURLINGTON LLC,CLASS CNA (NONAMBULATORY)
8582,PINE BROOK POINTE,1001 S PINE ST,BURLINGTON,WI,53105-,(262) 767-1516,RACINE,PINE BROOK POINTE KDK DEVELOPMENT,CLASS CNA (NONAMBULATORY)
16971,PARKVIEW GARDENS III,5321 DOUGLAS AVE,CALEDONIA,WI,53402,(262) 898-4000,RACINE,KORU HEALTH LLC,CLASS CNA (NONAMBULATORY)
14873,WILLOWGREEN HOME,4719 KINGDOM COURT,CALEDONIA,WI,53108-,(262) 681-7201,RACINE,FRONTIDA INC,CLASS CNA (NONAMBULATORY)
18358,WOODS OF CALEDONIA,5737 ERIE STREET,CALEDONIA,WI,53402,(262) 822-3598,RACINE,WOODS OF CALEDONIA MEMORY CARE LLC,CLASS CNA (NONAMBULATORY)
17186,MAGNOLIA HILL  - MT PLEASANT C CBRF,3820 OLD GREEN BAY RD,MOUNT PLEASANT,WI,53403,(262) 226-2893,RACINE,STONE HILL GRAFTON LLC,CLASS CNA (NONAMBULATORY)
