Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal,State Facility Type 1 Literal,Capacity,Date Accessed
10312,Cedar Bay West,5555 CEDAR BAY DR,West Bend,WI,53095-,(262) 306-2130,Washington,BENEVOLENT CORPORATION CEDAR COMMUNITY,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
11418,Fields Of Washington County The,675 E WASHINGTON ST,West Bend,WI,53095-,(262) 365-6500,Washington,WASHINGTON COUNTY,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
13626,New Perspective-West Bend,2130 CONTINENTAL DR,West Bend,WI,53095,(262) 438-5801,Washington,WEST BEND OPS LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10315,Congregational Home,13900 W BURLEIGH,Brookfield,WI,53005-,(262) 781-0550,Waukesha,CONGREGATIONAL HOME INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10760,Congregational Home,3140 LILLY ROAD,Brookfield,WI,53005-,(262) 781-0550,Waukesha,CONGREGATIONAL HOME INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16784,Heritage Place,17560 WEST NORTH AVE,Brookfield,WI,53045,(262) 782-1948,Waukesha,CAPRI LIFESTYLES LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10309,Pro Health Care Regency Senior Communities,777 NORTH BROOKFIELD RD,Brookfield,WI,53045-,(262) 780-0321,Waukesha,NATIONAL REGENCY OF NEW BERLIN INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
11251,Compass Point,365 SUNSET DR,Dousman,WI,53118-,(262) 965-7212,Waukesha,WISCONSIN MASONIC HOME INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
15093,Heritage Elm Grove H12,800 WALL ST,Elm Grove,WI,53122-,(262) 786-5800,Waukesha,HERITAGE ASSISTED LIVING LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16505,Heritage Lake Country,2975 VILLAGE SQUARE DR,Hartland,WI,53029,(262) 367-2975,Waukesha,HSL 15 LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14155,Matthews Of Hartland,300 E NORTH SHORE DR,Hartland,WI,53029-,(312) 623-0884,Waukesha,MATTHEWS SENIOR HOUSING LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10296,Arboretum V Llc (The),W180 N7890 TOWN HALL RD,Menomonee Falls,WI,53051-,(262) 253-0909,Waukesha,ARBORETUM V LLC (THE),CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
18295,Dickson Hollow,W156N4881 PILGRIM ROAD,Menomonee Falls,WI,53051,(262) 599-8300,Waukesha,PHW MENOMONEE FALLS INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16050,Dickson Hollow,W156 N4881 PILGRIM RD,Menomonee Falls,WI,53051,(262) 599-8301,Waukesha,PHW MENOMONEE FALLS INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
18199,Grace Commons I,W195N9550 ROLLING MEADOWS CIRC,Menomonee Falls,WI,53051,(262) 252-9600,Waukesha,CAPRI COMMUNITIES LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14673,Menomonee Place,N84 W17147 MENOMONEE AVE,Menomonee Falls,WI,53051-,(262) 255-4441,Waukesha,TAMARACK AID OPCO LLC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10336,Lindenridge,841 E VETERANS WAY,Mukwonago,WI,53149-,(262) 363-6830,Waukesha,LINDENGROVE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
17260,Heritage Muskego,S64 W13780 JANESVILLE RD,Muskego,WI,53150,(414) 425-7155,Waukesha,HSL16 LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10349,Pro Health Care Regency Senior Comm Muskego,W181 S8540 LODGE BLVD,Muskego,WI,53150-,(262) 679-0888,Waukesha,NATIONAL REGENCY OF NEW BERLIN INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10499,Tudor Oaks,S77 W12929 MCSHANE DR,Muskego,WI,53150-,(414) 529-0100,Waukesha,AMERICAN BAPTIST HOMES OF THE MIDWEST,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14206,Tudor Oaks Windsor House,S77 W12929 MCSHANE DR,Muskego,WI,53150-,(414) 529-0100,Waukesha,AMERICAN BAPTIST HOMES OF THE MIDWEST,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14205,Tudor Oaks Windsor Manor,S77 W12929 MCSHANE DR,Muskego,WI,53150-,(414) 529-0100,Waukesha,AMERICAN BAPTIST HOMES OF THE MIDWEST,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
13469,Heritage At Deer Creek,3585 S 147TH ST,New Berlin,WI,53151-,(262) 789-6600,Waukesha,HERITAGE-2 LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10354,Pro Health Care Regency Senior Com New Berlin,13750 W NATIONAL AVE,New Berlin,WI,53151-,(262) 789-1699,Waukesha,NATIONAL REGENCY OF NEW BERLIN INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
18397,Evin At Oconomowoc Senior Living,1101 SILVER LAKE STREET,Oconomowoc,WI,53066,(262) 320-3846,Waukesha,KORU HEALTH LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16646,Lake Terrace Apartments East,1340 WEST WISCONSIN AVENUE,Oconomowoc,WI,53066,(262) 560-6913,Waukesha,LUTHERAN HOMES OF OCONOMOWOC INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10358,Shorehaven Tower,1305 W WISCONSIN AVE,Oconomowoc,WI,53066-,(262) 567-8341,Waukesha,LUTHERAN HOMES OF OCONOMOWOC INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10378,Wilkinson Woods V Llc,999 EAST SUMMIT AVE,Oconomowoc,WI,53066-,(262) 567-1166,Waukesha,WILKINSON WOODS V LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
17007,Cecelia Place Assisted Living,1061 CECELIA DR,Pewaukee,WI,53072,(262) 695-6408,Waukesha,CECELIA SENIOR HOMES OF WEST ALLIS INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10324,Kirkland Crossings Rcac,700 QUINLAN DR,Pewaukee,WI,53072-,(262) 695-5802,Waukesha,PRESBYTERIAN HOMES PARTNERS,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14153,Matthews Of Pewaukee Rcac,1109 CECELIA DR,Pewaukee,WI,53072-,(262) 695-6413,Waukesha,MATTHEWS SENIOR HOUSING LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16878,Lake Country Landing,2255 N STONEHEDGE TRL,Summit,WI,53066,(262) 567-4912,Waukesha,NSH OCONOMOWOC LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
11712,Avalon Square,222 PARK PL,Waukesha,WI,53186-,(262) 446-9300,Waukesha,PRESBYTERIAN HOMES & SERVICES,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
13325,Lindenheights Rcac,427 N UNIVERSITY DR,Waukesha,WI,53188-,(262) 524-6400,Waukesha,LINDENGROVE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
18219,New Perspective Waukesha,1701 EAST BROADWAY,Waukesha,WI,53186,(262) 955-1998,Waukesha,WAUKESHA OPS LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10356,Oak Hill Terrace Rcac,1805 KENSINGTON DR,Waukesha,WI,53188-,(262) 548-1457,Waukesha,OAK HILL TERRACE V LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
17241,Summit Woods,2501 SUMMIT AVE,Waukesha,WI,53188,(262) 521-1388,Waukesha,CHIARA COMMUNITIES INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
15337,Aster Assisted Living Of Clintonville,38 N MAIN ST,Clintonville,WI,54929,(715) 823-4344,Waupaca,ASHFORD MARTIN CORPORATION,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
11839,Living Oaks,505 WEST IOLA STREET,Iola,WI,54945,(715) 445-4440,Waupaca,IOLA LIVING ASSISTANCE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
11417,Washington Center The,500 W WASHINGTON ST,New London,WI,54961,(920) 982-5354,Waupaca,ST JOSEPH RESIDENCE THE WASHINGTON CENTER INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10360,Bethany Pines,50 SHADOW WOODS LANE,Waupaca,WI,54981,(715) 258-5521,Waupaca,BETHANY HOME INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
15200,Park Vista Retirement Living Waupaca,950 COUNTY RD QQ,Waupaca,WI,54981,(715) 256-0100,Waupaca,PARK VISTA SENIOR HOUSING MANAGEMENT LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14633,Preston Place Rcac,401 PRESTON LN,Redgranite,WI,54970,(920) 566-0790,Waushara,PRESTON PLACE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14478,Heartland House Rcac,668 W CUMMINGS RD,Wautoma,WI,54982,(920) 787-2467,Waushara,HEARTLAND HOUSE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
12407,Silver Lake Manor Rcac,N2641 17TH LANE,Wautoma,WI,54982,(920) 787-7141,Waushara,SILVER LAKE MANOR LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10366,Heritage Assisted Living,2600 S HERITAGE WOODS DR,Appleton,WI,54915-,(920) 738-3000,Winnebago,THEDACARE INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10375,Touchmark On West Prospect,2601 TOUCHMARK DR,Appleton,WI,54914-,(920) 832-9100,Winnebago,TOUCHMARK ON WEST PROSPECT LLC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10359,Alexandrite Manor Vna Apartments,1537 LYON DRIVE,Neenah,WI,54956-,(920) 727-5544,Winnebago,VNA APARTMENTS INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
18450,Emerald Ridge Of Neenah,130 BYRD AVE,Neenah,WI,54956,(920) 722-5100,Winnebago,IVY LANE LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14664,Island Shores,131 E NORTH WATER ST,Neenah,WI,54956-,(920) 980-4055,Winnebago,SL NEENAH LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14668,Bella Vista,631 HAZEL ST,Oshkosh,WI,54901-,(920) 233-6667,Winnebago,SL HAZEL OSHKOSH LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10361,Evergreen Garden Place,1130 NORTH WESTFIELD STREET,Oshkosh,WI,54901-,(920) 426-7366,Winnebago,EVERGREEN RETIREMENT COMMUNITY INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
10363,Gabriels Villa,215 N WESTFIELD ST,Oshkosh,WI,54902-,(920) 236-0700,Winnebago,LUTHERAN HOMES OF OSHKOSH INC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
12240,Aster Assisted Living Of Marshfield,305 S CHESTNUT AVENUE,Marshfield,WI,54449-,(715) 384-6611,Wood,ASHFORD MARTIN CORP,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16877,Nekoosa Court,145 N CEDAR ST,Nekoosa,WI,54457,(715) 886-5353,Wood,NSH NEKOOSA LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
12659,Arborwood Lodge,1175 BLUE IRIS CT,Wisconsin Rapids,WI,54494-,(715) 712-1299,Wood,CRYSTAL FOUNTAINS ASSISTED LIVING LLC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
16627,Hilltop Grand Village Inc,1400 24TH ST S,Wisconsin Rapids,WI,54494,(715) 423-7400,Wood,HILLTOP GRAND VILLAGE INC,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
13051,Renaissance (The),1500 PEPPER AVE,Wisconsin Rapids,WI,54494-,(715) 424-6500,Wood,RENNES ASSISTED LIVING CORP,CERTIFIED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
17953,River Run Assisted Living,1400 RIVER RUN DR,Wisconsin Rapids,WI,54494,(715) 421-1400,Wood,NSH WISCONSIN RAPIDS RIVER RUN LLC,REGISTERED,RESIDENTIAL CARE APARTMENT COMPLEX,,7/6/21
14530,Adams Comfort Living,211 E JUNE ST,Adams,WI,53910-,(608) 339-4831,Adams,,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
14936,Rykiel'S Afh Llc,801 NORTH ST PO BOX 21,Adams,WI,53910-,(608) 339-9634,Adams,,AFH,ADULT FAMILY HOME,4.0,7/6/21
13635,Fosnow Adult Family Home Ii,2318 13TH LN,Friendship,WI,53934-,(608) 339-9421,Adams,FOSNOW ADULT FAMILY HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13911,Fosnow Adult Family Home Iii,2319 13TH LN,Friendship,WI,53934-,(608) 547-1915,Adams,FOSNOW ADULT FAMILY HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15768,Fosnow Adult Family Home Iv,1155 S CZECH CT,Friendship,WI,53934,(608) 339-2946,Adams,FOSNOW ADULT FAMILY HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13624,Fosnow Adult Family Home Llc,2324 13TH LN,Friendship,WI,53934-,(608) 339-2946,Adams,FOSNOW ADULT FAMILY HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16247,Friendship Assisted Living Llc,100 N MAIN STREET,Friendship,WI,53934,(608) 474-0192,Adams,FRIENDSHIP ASSISTED LIVING LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16590,Declaration Rem Wisconsin Iii Inc,61148 HILLSIDE LN,Ashland,WI,54806,(715) 682-0438,Ashland,REM WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16588,Hasani Rem Wisconsin Iii Inc,1610 W 10TH AVE,Ashland,WI,54806,(715) 292-6333,Ashland,REM WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17871,Piff Adult Family Home,717 14TH AVENUE WEST,Ashland,WI,54806,(715) 292-6337,Ashland,PIFF ADULT FAMILY HOME,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
13221,Willow Pines,1058-6TH STREET,Almena,WI,54805-,(715) 357-3824,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
16155,Rebeccas Adult Family Home,1121 14 1/2 ST,Barron,WI,54812,(715) 418-9417,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
18050,Acorn Cottage,2917 7TH STREET,Barronett,WI,54813,(715) 822-8385,Barron,OAK VIEW ADULT FAMILY HOME CORP,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18048,Oak Branch Bungalow,2913 7TH STREET,Barronett,WI,54813,,Barron,OAK VIEW ADULT FAMILY HOME CORP,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18051,Oak Leaf Lodge,2919 7TH STREET,Barronett,WI,54813,(715) 822-8385,Barron,OAK VIEW ADULT FAMILY HOME CORP,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18049,Sapling Suite,2915 7TH STREET,Barronett,WI,54813,(715) 822-8385,Barron,OAK VIEW ADULT FAMILY HOME CORP,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
590167,Just Like Home,1117 W STOUT STREET,Chetek,WI,54728-,(715) 924-3632,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
14623,Lewallen Adult Family Home,2630 8 1/4 AVENUE,Chetek,WI,54728-,(715) 924-3332,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
18459,Whole Life Assisted Living Llc,26 BIRD STREET,Chetek,WI,54728,(715) 456-0631,Barron,WHOLE LIFE ASSISTED LIVING LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16571,Autumn Leaves Assisted Living Estates,1515 LLOYD ST,Cumberland,WI,54829,(715) 296-9127,Barron,AUTUMN LEAVES ASSISTED LIVING ESTATES INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
13309,Thompsons Afh,565 25 1/4 STREET,New Auburn,WI,54757-,(715) 924-0156,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
590093,Circle Of Hope Inc,180 WAYNE ST EAST,Prairie Farm,WI,54762-,(715) 455-1883,Barron,CIRCLE OF HOPE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16133,Ccc Homes Barker House,510 E BARKER,Rice Lake,WI,54868,,Barron,CCC HOMES,AFH,ADULT FAMILY HOME,4.0,7/6/21
15807,Ccc Homes Kern House,730 KERN AVENUE,Rice Lake,WI,54868,(715) 475-1081,Barron,CCC HOMES,AFH,ADULT FAMILY HOME,4.0,7/6/21
15556,Ccc Homes Ltd Nelson Home,831 NELSON DRIVE,Rice Lake,WI,54868,(715) 790-7800,Barron,CCC HOMES,AFH,ADULT FAMILY HOME,4.0,7/6/21
17253,Chrismark Home Moullette,525 MOULLETTE DR,Rice Lake,WI,54868,(715) 736-1112,Barron,CHRISMARK HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16803,Jb Signature Homes Llc,706 CARSON STREET,Rice Lake,WI,54868,(715) 296-5415,Barron,JB SIGNATURE HOMES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16171,Jb Signature Homes Llc,619 W MARSHALL ST,Rice Lake,WI,54868,(715) 296-5415,Barron,JB SIGNATURE HOMES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12586,Mitchells Family Home,103 HILLTOP DR,Rice Lake,WI,54868-,(715) 205-8091,Barron,,AFH,ADULT FAMILY HOME,4.0,7/6/21
16271,We Care Assisted Living,2852 20TH ST,Rice Lake,WI,54868,(715) 456-0631,Barron,,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17847,Hil Turner,3279 BITTERS CT,Allouez,WI,54301,(920) 983-0014,Brown,HOMES FOR INDEPENDENT LIVING OF WI LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16606,Genuine Hearts Llc Valley View Afh,1189 VALLEY  VIEW ROAD,Ashwaubenon,WI,54304,(920) 227-1977,Brown,GENUINE HEARTS LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
10986,Clarity Care Patriot Way,1711-1713 PATRIOT WAY,De Pere,WI,54115,(920) 339-0156,Brown,CLARITY CARE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
18196,Debra Program,1953 DICKINSON ROAD,De Pere,WI,54115,(920) 351-3149,Brown,UNLIMITED POSSIBILITIES,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11412,Ils Morning Glory Home,803 MORNING GLORY LANE,De Pere,WI,54115-,(920) 347-9299,Brown,IMPROVED LIVING SERVICES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
17811,Kimbrough Adult Family Home Llc,209 CAVIL WAY,De Pere,WI,54115,(920) 632-4031,Brown,KIMBROUGH ADULT FAMILY HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18025,Curo Care Mandalay,863 MANDALAY TERRACE,Depere,WI,54115,(920) 639-1060,Brown,CURO CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15868,River Trail Adult Family Home,2211 RIVER TRAIL CT,Depere,WI,54115,(920) 217-3386,Brown,,AFH,ADULT FAMILY HOME,4.0,7/6/21
14295,Anita Adult Family Home,1849 BURNS AVE,Green Bay,WI,54303-,(920) 434-2581,Brown,,AFH,ADULT FAMILY HOME,4.0,7/6/21
12462,Brenner Place,2461 BRENNER PL,Green Bay,WI,54301-,(920) 857-9772,Brown,BRUSS SUPPORTIVE COMMUNITY LIVING INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13368,Charity Lane Adult Family Home,352 CHARITY LN,Green Bay,WI,54311-,(920) 465-3661,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16130,Chestnut Home,611 N CHESTNUT AVE,Green Bay,WI,54303,(920) 606-0588,Brown,BRUSS SUPPORTIVE COMMUNITY LIVING INC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11330,Cornerstone Adult Family Home,335 GRAASS STREET,Green Bay,WI,54301-,(920) 412-5444,Brown,BOLL ADULT CARE CONCEPTS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14005,Curo Care Llc Rockdale Adult Family Home,1410 ROCKDALE ST,Green Bay,WI,54304-,(920) 544-8334,Brown,CURO CARE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16615,Curo Care Rolling Green 1,912 ROLLING GREEN DRIVE,Green Bay,WI,54313,(920) 544-5367,Brown,CURO CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
9645,Empowerment Options Afh,3045 COLLEEN DR,Green Bay,WI,54311-,(920) 884-9863,Brown,EMPOWERMENT OPTIONS,AFH,ADULT FAMILY HOME,4.0,7/6/21
16331,Enriched Lifestyles Llc,1047 ST LAWRENCE DR,Green Bay,WI,54311,(920) 965-2989,Brown,ENRICHED LIFESTYLES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17727,Enriched Lifestyles Llc Hemlock,2448 HEMLOCK ST,Green Bay,WI,54311,(920) 609-0353,Brown,ENRICHED LIFESTYLES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15660,Forest Glen,1628 FOREST GLEN,Green Bay,WI,54313,(920) 884-9574,Brown,CLARITY CARE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13720,Garden Place,2464/2466 GARDEN HEIGHTS CT,Green Bay,WI,54311-,(920) 857-3420,Brown,PRODUCTIVE LIVING SYSTEMS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16949,Genuine Hearts Llc Forest Glen Afh,1620 FOREST GLEN DR,Green Bay,WI,54304,(920) 461-8138,Brown,GENUINE HEARTS LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
10591,Glen Creek Adult Family Home,1579 GLEN RD,Green Bay,WI,54313-,(920) 412-5444,Brown,BOLL ADULT CARE CONCEPTS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
10935,Green Isle Home,2679 GREEN ISLE CT,Green Bay,WI,54301-,(920) 430-7290,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13038,Hannah Ii Adult Family Home,1276 HANNAH ST,Green Bay,WI,54303-,(920) 406-6068,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
12935,Hannah Street Adult Family Home,1281 HANNAH ST,Green Bay,WI,54303-,(920) 499-0272,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16376,Happy House,722 S MONROE AVE,Green Bay,WI,54301,(920) 785-0642,Brown,,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11977,Hil Clayton Place,1009 CLAYTON PL,Green Bay,WI,54302-,(920) 288-0411,Brown,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,ADULT FAMILY HOME,3.0,7/6/21
18078,Hil Coopers Run,2460 FORESTVILLE DRIVE,Green Bay,WI,54304,(920) 857-3750,Brown,HOMES FOR INDEPENDENT LIVING OF WI LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11024,Hil Glenhaven,518 E BRIAR LANE,Green Bay,WI,54301-,(920) 337-1984,Brown,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
9738,Hil Shade Tree,1216 ST AGNES DR,Green Bay,WI,54304-,(920) 490-4723,Brown,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13712,Ils Fisk Home,425 N FISK ST,Green Bay,WI,54303-,(920) 430-7392,Brown,IMPROVED LIVING SERVICES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
12719,Jordan Pointe Afh,1647 BIEMERT ST,Green Bay,WI,54304-,(920) 965-1293,Brown,COMPASS DEVELOPMENT LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
9984,Lasalle House,2608 FINGER RD,Green Bay,WI,54302-,(920) 468-1033,Brown,PRODUCTIVE LIVING SYSTEMS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16804,Limitless Possibilities Rose,164 ROSE LANE,Green Bay,WI,54302,(920) 489-2440,Brown,LIMITLESS POSSIBILITIES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16642,Limitless Possibilities Trojan,2466 TROJAN DR,Green Bay,WI,54304,,Brown,LIMITLESS POSSIBILITIES LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15598,Locust Adult Family Home,1030 LOCUST ST,Green Bay,WI,54303,(920) 544-5367,Brown,CURO CARE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
11027,Mirage Pointe Afh,1315  MIRAGE DR,Green Bay,WI,54313-,(920) 884-3284,Brown,COMPASS DEVELOPMENT LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
18210,Natural Living Adult Family Home Llc,660 DOST COURT,Green Bay,WI,54311,(920) 857-3480,Brown,NATURAL LIVING ADULT FAMILY HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
9605,Nemetz Adult Family Home,1124 KELLOGG ST,Green Bay,WI,54303-,(920) 498-3446,Brown,NEMETZ ADULT FAMILY HOME,AFH,ADULT FAMILY HOME,4.0,7/6/21
13855,New Beginnings,3208 LIBAL ST,Green Bay,WI,54301-,(920) 819-0546,Brown,,AFH,ADULT FAMILY HOME,4.0,7/6/21
12223,Newberry Hill,420 MENLO PARK RD,Green Bay,WI,54302-,(920) 593-2856,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
8867,Northern Avenue Home,302 NORTHERN AVE,Green Bay,WI,54303-,(920) 544-4325,Brown,BRUSS SUPPORTIVE COMMUNITY LIVING INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15370,Oakwood,2407 OAKWOOD DR,Green Bay,WI,54303,(920) 593-2836,Brown,CLARITY CARE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
11272,Ontario Home,1838 ONTARIO RD,Green Bay,WI,54311-,(920) 593-2802,Brown,INNOVATIVE SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
